"isono","year","sexno","ageno","eduno","nirate"
724,2080,0,0,0,3
724,2085,0,0,0,3.2
724,2090,0,0,0,3.5
724,2095,0,0,0,3.6
736,2010,0,0,0,21
736,2015,0,0,0,17.9
736,2020,0,0,0,15.2
736,2025,0,0,0,12.5
736,2030,0,0,0,10.6
736,2035,0,0,0,8.7
736,2040,0,0,0,6.5
736,2045,0,0,0,4.5
736,2050,0,0,0,3
736,2055,0,0,0,1.7
736,2060,0,0,0,0.4
736,2065,0,0,0,-0.8
736,2070,0,0,0,-2
736,2075,0,0,0,-3.3
736,2080,0,0,0,-4.6
736,2085,0,0,0,-5.8
736,2090,0,0,0,-6.9
736,2095,0,0,0,-7.8
740,2010,0,0,0,9.8
740,2015,0,0,0,8.1
740,2020,0,0,0,6.7
740,2025,0,0,0,5.2
740,2030,0,0,0,3.9
740,2035,0,0,0,2.4
740,2040,0,0,0,0.9
740,2045,0,0,0,-0.5
740,2050,0,0,0,-1.6
740,2055,0,0,0,-2.7
740,2060,0,0,0,-3.7
740,2065,0,0,0,-4.6
740,2070,0,0,0,-5.5
740,2075,0,0,0,-6.4
740,2080,0,0,0,-7.3
740,2085,0,0,0,-8.1
740,2090,0,0,0,-9
740,2095,0,0,0,-9.8
748,2010,0,0,0,12.8
748,2015,0,0,0,11.7
748,2020,0,0,0,9.3
748,2025,0,0,0,7
748,2030,0,0,0,5.9
748,2035,0,0,0,4.9
748,2040,0,0,0,3.9
748,2045,0,0,0,2.8
748,2050,0,0,0,1.7
748,2055,0,0,0,0.5
748,2060,0,0,0,-0.6
748,2065,0,0,0,-2
748,2070,0,0,0,-3
748,2075,0,0,0,-3.9
748,2080,0,0,0,-4.6
748,2085,0,0,0,-5.3
748,2090,0,0,0,-5.9
748,2095,0,0,0,-6.5
752,2010,0,0,0,3.6
752,2015,0,0,0,5.4
752,2020,0,0,0,6.7
752,2025,0,0,0,7
752,2030,0,0,0,6.8
752,2035,0,0,0,7
752,2040,0,0,0,7.7
752,2045,0,0,0,8.4
752,2050,0,0,0,8.9
752,2055,0,0,0,9.1
752,2060,0,0,0,9
752,2065,0,0,0,8.9
752,2070,0,0,0,8.9
752,2075,0,0,0,9
752,2080,0,0,0,8.9
752,2085,0,0,0,8.7
752,2090,0,0,0,8.4
752,2095,0,0,0,8.2
756,2010,0,0,0,2.9
756,2015,0,0,0,3.7
756,2020,0,0,0,4.4
756,2025,0,0,0,4.8
756,2030,0,0,0,4.4
756,2035,0,0,0,4.2
756,2040,0,0,0,4.2
756,2045,0,0,0,4.4
756,2050,0,0,0,4.6
756,2055,0,0,0,4.7
756,2060,0,0,0,4.6
756,2065,0,0,0,4.6
756,2070,0,0,0,4.6
756,2075,0,0,0,4.7
756,2080,0,0,0,4.8
756,2085,0,0,0,4.8
756,2090,0,0,0,4.7
756,2095,0,0,0,4.6
76,2010,0,0,0,8.3
76,2015,0,0,0,6.5
76,2020,0,0,0,4.9
76,2025,0,0,0,3.3
76,2030,0,0,0,2.1
76,2035,0,0,0,0.9
76,2040,0,0,0,-0.3
76,2045,0,0,0,-1.7
76,2050,0,0,0,-2.9
76,2055,0,0,0,-4.1
76,2060,0,0,0,-5.2
76,2065,0,0,0,-6.3
76,2070,0,0,0,-7.4
76,2075,0,0,0,-8.4
76,2080,0,0,0,-9.4
76,2085,0,0,0,-10.3
76,2090,0,0,0,-11.1
76,2095,0,0,0,-11.8
760,2010,0,0,0,16.9
760,2015,0,0,0,15.2
760,2020,0,0,0,13.5
760,2025,0,0,0,11.5
760,2030,0,0,0,9.9
760,2035,0,0,0,8
760,2040,0,0,0,6.1
760,2045,0,0,0,4.6
760,2050,0,0,0,3.5
760,2055,0,0,0,2.4
760,2060,0,0,0,1.3
760,2065,0,0,0,0.2
760,2070,0,0,0,-0.9
760,2075,0,0,0,-2
760,2080,0,0,0,-3.2
760,2085,0,0,0,-4.4
760,2090,0,0,0,-5.6
760,2095,0,0,0,-6.7
762,2010,0,0,0,18.1
762,2015,0,0,0,16
762,2020,0,0,0,13.1
762,2025,0,0,0,10.3
762,2030,0,0,0,8.5
762,2035,0,0,0,6.8
762,2040,0,0,0,5
762,2045,0,0,0,3.1
762,2050,0,0,0,1.4
762,2055,0,0,0,-0.2
762,2060,0,0,0,-1.7
762,2065,0,0,0,-3.1
762,2070,0,0,0,-4.5
762,2075,0,0,0,-6
762,2080,0,0,0,-7.3
762,2085,0,0,0,-8.4
762,2090,0,0,0,-9.2
762,2095,0,0,0,-9.8
764,2010,0,0,0,3.8
764,2015,0,0,0,2.3
764,2020,0,0,0,1.1
764,2025,0,0,0,-0.4
764,2030,0,0,0,-1.6
764,2035,0,0,0,-3
764,2040,0,0,0,-4.5
764,2045,0,0,0,-5.8
764,2050,0,0,0,-6.8
764,2055,0,0,0,-7.5
764,2060,0,0,0,-8.2
764,2065,0,0,0,-8.9
764,2070,0,0,0,-9.6
764,2075,0,0,0,-10.4
764,2080,0,0,0,-11.2
764,2085,0,0,0,-12
764,2090,0,0,0,-12.7
764,2095,0,0,0,-13.4
768,2010,0,0,0,18.3
768,2015,0,0,0,16
768,2020,0,0,0,14
768,2025,0,0,0,11.8
768,2030,0,0,0,10.3
768,2035,0,0,0,8.7
768,2040,0,0,0,7
768,2045,0,0,0,5.4
768,2050,0,0,0,4.1
768,2055,0,0,0,2.8
768,2060,0,0,0,1.6
768,2065,0,0,0,0.4
768,2070,0,0,0,-0.9
768,2075,0,0,0,-2
768,2080,0,0,0,-3.1
768,2085,0,0,0,-4.1
768,2090,0,0,0,-5.1
768,2095,0,0,0,-5.9
776,2010,0,0,0,16.2
776,2015,0,0,0,12.3
776,2020,0,0,0,9.6
776,2025,0,0,0,7.7
776,2030,0,0,0,6.6
776,2035,0,0,0,5.2
776,2040,0,0,0,3
776,2045,0,0,0,0.5
776,2050,0,0,0,-1.8
776,2055,0,0,0,-3.8
776,2060,0,0,0,-5.5
776,2065,0,0,0,-7
776,2070,0,0,0,-8.2
776,2075,0,0,0,-9.4
776,2080,0,0,0,-10.4
776,2085,0,0,0,-11.4
776,2090,0,0,0,-12.4
776,2095,0,0,0,-13.3
780,2010,0,0,0,5.3
780,2015,0,0,0,3.2
780,2020,0,0,0,1
780,2025,0,0,0,-0.7
780,2030,0,0,0,-1.9
780,2035,0,0,0,-3.2
780,2040,0,0,0,-4.7
780,2045,0,0,0,-6.3
780,2050,0,0,0,-7.8
780,2055,0,0,0,-9.1
780,2060,0,0,0,-10.3
780,2065,0,0,0,-11.4
780,2070,0,0,0,-12.7
780,2075,0,0,0,-13.9
780,2080,0,0,0,-14.9
780,2085,0,0,0,-15.4
780,2090,0,0,0,-15.6
780,2095,0,0,0,-15.8
784,2010,0,0,0,10.9
784,2015,0,0,0,8.9
784,2020,0,0,0,6.9
784,2025,0,0,0,5.2
784,2030,0,0,0,4.1
784,2035,0,0,0,3.1
784,2040,0,0,0,2
784,2045,0,0,0,0.8
784,2050,0,0,0,-0.3
784,2055,0,0,0,-1.3
784,2060,0,0,0,-2.3
784,2065,0,0,0,-3.5
784,2070,0,0,0,-4.7
784,2075,0,0,0,-5.8
784,2080,0,0,0,-6.9
784,2085,0,0,0,-8
784,2090,0,0,0,-9
784,2095,0,0,0,-10.1
788,2010,0,0,0,9.5
788,2015,0,0,0,7.7
788,2020,0,0,0,5.7
788,2025,0,0,0,3.7
788,2030,0,0,0,2.3
788,2035,0,0,0,1.3
788,2040,0,0,0,0.3
788,2045,0,0,0,-1
788,2050,0,0,0,-2.3
788,2055,0,0,0,-3.6
788,2060,0,0,0,-4.9
788,2065,0,0,0,-6.1
788,2070,0,0,0,-7.1
788,2075,0,0,0,-8
788,2080,0,0,0,-8.7
788,2085,0,0,0,-9.3
788,2090,0,0,0,-9.6
788,2095,0,0,0,-9.8
792,2010,0,0,0,10.4
792,2015,0,0,0,8
792,2020,0,0,0,6.1
792,2025,0,0,0,4.4
792,2030,0,0,0,3.2
792,2035,0,0,0,1.9
792,2040,0,0,0,0.5
792,2045,0,0,0,-1
792,2050,0,0,0,-2.3
792,2055,0,0,0,-3.3
792,2060,0,0,0,-4.3
792,2065,0,0,0,-5.2
792,2070,0,0,0,-6.1
792,2075,0,0,0,-7.1
792,2080,0,0,0,-7.9
792,2085,0,0,0,-8.6
792,2090,0,0,0,-9.3
792,2095,0,0,0,-9.9
795,2010,0,0,0,12.4
795,2015,0,0,0,10.4
795,2020,0,0,0,8
795,2025,0,0,0,5.6
795,2030,0,0,0,4.1
795,2035,0,0,0,2.8
795,2040,0,0,0,1.3
795,2045,0,0,0,-0.3
795,2050,0,0,0,-1.7
795,2055,0,0,0,-3.1
795,2060,0,0,0,-4.3
795,2065,0,0,0,-5.4
795,2070,0,0,0,-6.6
795,2075,0,0,0,-7.7
795,2080,0,0,0,-8.7
795,2085,0,0,0,-9.5
795,2090,0,0,0,-10
795,2095,0,0,0,-10.5
8,2010,0,0,0,5.1
8,2015,0,0,0,4
8,2020,0,0,0,2.6
8,2025,0,0,0,1.1
8,2030,0,0,0,-0.3
8,2035,0,0,0,-1.6
8,2040,0,0,0,-2.9
8,2045,0,0,0,-4.1
8,2050,0,0,0,-5.2
8,2055,0,0,0,-6.1
8,2060,0,0,0,-7
8,2065,0,0,0,-7.9
8,2070,0,0,0,-9
8,2075,0,0,0,-10.2
8,2080,0,0,0,-11.6
8,2085,0,0,0,-12.9
8,2090,0,0,0,-13.8
8,2095,0,0,0,-14.4
800,2010,0,0,0,30.4
800,2015,0,0,0,27.4
800,2020,0,0,0,25.3
800,2025,0,0,0,22.7
800,2030,0,0,0,21.3
800,2035,0,0,0,19.2
800,2040,0,0,0,16.8
800,2045,0,0,0,14.4
800,2050,0,0,0,12.5
800,2055,0,0,0,10.8
800,2060,0,0,0,9.2
800,2065,0,0,0,7.6
800,2070,0,0,0,6.1
800,2075,0,0,0,4.7
800,2080,0,0,0,3.4
800,2085,0,0,0,2.2
800,2090,0,0,0,1.1
800,2095,0,0,0,-0.1
804,2010,0,0,0,-6
804,2015,0,0,0,-6.4
804,2020,0,0,0,-6.9
804,2025,0,0,0,-7.2
804,2030,0,0,0,-7.1
804,2035,0,0,0,-6.9
804,2040,0,0,0,-7.1
804,2045,0,0,0,-7.6
804,2050,0,0,0,-8
804,2055,0,0,0,-8.4
804,2060,0,0,0,-8.6
804,2065,0,0,0,-8.9
804,2070,0,0,0,-9.3
804,2075,0,0,0,-9.8
804,2080,0,0,0,-10.2
804,2085,0,0,0,-10.3
804,2090,0,0,0,-10.2
804,2095,0,0,0,-10.2
807,2010,0,0,0,1.4
807,2015,0,0,0,0.7
807,2020,0,0,0,-0.2
807,2025,0,0,0,-1.2
807,2030,0,0,0,-2
807,2035,0,0,0,-2.8
807,2040,0,0,0,-3.6
807,2045,0,0,0,-4.4
807,2050,0,0,0,-5.3
807,2055,0,0,0,-6.2
807,2060,0,0,0,-7
807,2065,0,0,0,-7.8
807,2070,0,0,0,-8.6
807,2075,0,0,0,-9.4
807,2080,0,0,0,-10.1
807,2085,0,0,0,-10.7
807,2090,0,0,0,-11.1
807,2095,0,0,0,-11.3
818,2010,0,0,0,16.4
818,2015,0,0,0,13.8
818,2020,0,0,0,11.3
818,2025,0,0,0,9.1
818,2030,0,0,0,7.9
818,2035,0,0,0,6.5
818,2040,0,0,0,5.1
818,2045,0,0,0,3.6
818,2050,0,0,0,2.3
818,2055,0,0,0,1.2
818,2060,0,0,0,0.1
818,2065,0,0,0,-1
818,2070,0,0,0,-2.3
818,2075,0,0,0,-3.5
818,2080,0,0,0,-4.6
818,2085,0,0,0,-5.5
818,2090,0,0,0,-6.3
818,2095,0,0,0,-7.1
826,2010,0,0,0,4.7
826,2015,0,0,0,5.5
826,2020,0,0,0,6
826,2025,0,0,0,6.3
826,2030,0,0,0,6.1
826,2035,0,0,0,6.2
826,2040,0,0,0,6.5
826,2045,0,0,0,6.8
826,2050,0,0,0,6.9
826,2055,0,0,0,6.9
826,2060,0,0,0,6.9
826,2065,0,0,0,6.9
826,2070,0,0,0,7
826,2075,0,0,0,7.1
826,2080,0,0,0,7.1
826,2085,0,0,0,6.9
826,2090,0,0,0,6.8
826,2095,0,0,0,6.7
830,2010,0,0,0,1
830,2015,0,0,0,1
830,2020,0,0,0,0.8
830,2025,0,0,0,0.3
830,2030,0,0,0,-0.1
830,2035,0,0,0,-0.6
830,2040,0,0,0,-1.1
830,2045,0,0,0,-1.7
830,2050,0,0,0,-2.1
830,2055,0,0,0,-2.5
830,2060,0,0,0,-2.8
830,2065,0,0,0,-3.1
830,2070,0,0,0,-3.4
830,2075,0,0,0,-3.9
830,2080,0,0,0,-4.6
830,2085,0,0,0,-5.3
830,2090,0,0,0,-6
830,2095,0,0,0,-6.7
834,2010,0,0,0,27
834,2015,0,0,0,23.4
834,2020,0,0,0,21.1
834,2025,0,0,0,18.5
834,2030,0,0,0,16.8
834,2035,0,0,0,14.7
834,2040,0,0,0,12.4
834,2045,0,0,0,10.2
834,2050,0,0,0,8.4
834,2055,0,0,0,6.9
834,2060,0,0,0,5.4
834,2065,0,0,0,4.1
834,2070,0,0,0,2.7
834,2075,0,0,0,1.5
834,2080,0,0,0,0.4
834,2085,0,0,0,-0.7
834,2090,0,0,0,-1.8
834,2095,0,0,0,-2.9
84,2010,0,0,0,18.2
84,2015,0,0,0,16
84,2020,0,0,0,13.7
84,2025,0,0,0,11.3
84,2030,0,0,0,9.6
84,2035,0,0,0,8
84,2040,0,0,0,6.4
84,2045,0,0,0,4.8
84,2050,0,0,0,3.5
84,2055,0,0,0,2.2
84,2060,0,0,0,1.1
84,2065,0,0,0,0
84,2070,0,0,0,-1.1
84,2075,0,0,0,-2.2
84,2080,0,0,0,-3.4
84,2085,0,0,0,-4.6
84,2090,0,0,0,-5.7
84,2095,0,0,0,-6.6
840,2010,0,0,0,5.1
840,2015,0,0,0,6
840,2020,0,0,0,6.9
840,2025,0,0,0,7.3
840,2030,0,0,0,7.2
840,2035,0,0,0,6.9
840,2040,0,0,0,6.7
840,2045,0,0,0,6.9
840,2050,0,0,0,7.3
840,2055,0,0,0,7.8
840,2060,0,0,0,8
840,2065,0,0,0,8
840,2070,0,0,0,7.9
840,2075,0,0,0,7.8
840,2080,0,0,0,7.7
840,2085,0,0,0,7.6
840,2090,0,0,0,7.4
840,2095,0,0,0,7.2
850,2010,0,0,0,3.7
850,2015,0,0,0,2.3
850,2020,0,0,0,0.5
850,2025,0,0,0,-1.6
850,2030,0,0,0,-3.4
850,2035,0,0,0,-5
850,2040,0,0,0,-6.6
850,2045,0,0,0,-8.1
850,2050,0,0,0,-9.2
850,2055,0,0,0,-10.2
850,2060,0,0,0,-10.9
850,2065,0,0,0,-11.3
850,2070,0,0,0,-11.5
850,2075,0,0,0,-11.8
850,2080,0,0,0,-12.5
850,2085,0,0,0,-13.4
850,2090,0,0,0,-14.2
850,2095,0,0,0,-14.6
854,2010,0,0,0,28.1
854,2015,0,0,0,24.7
854,2020,0,0,0,22.4
854,2025,0,0,0,19.5
854,2030,0,0,0,17.8
854,2035,0,0,0,15.8
854,2040,0,0,0,13.6
854,2045,0,0,0,11.5
854,2050,0,0,0,9.6
854,2055,0,0,0,7.9
854,2060,0,0,0,6.4
854,2065,0,0,0,5
854,2070,0,0,0,3.6
854,2075,0,0,0,2.4
854,2080,0,0,0,1.2
854,2085,0,0,0,0.1
854,2090,0,0,0,-0.9
854,2095,0,0,0,-1.9
858,2010,0,0,0,4.3
858,2015,0,0,0,3.1
858,2020,0,0,0,2
858,2025,0,0,0,0.9
858,2030,0,0,0,0
858,2035,0,0,0,-1.1
858,2040,0,0,0,-2.2
858,2045,0,0,0,-3.4
858,2050,0,0,0,-4.4
858,2055,0,0,0,-5.4
858,2060,0,0,0,-6.3
858,2065,0,0,0,-7.1
858,2070,0,0,0,-8
858,2075,0,0,0,-8.7
858,2080,0,0,0,-9.5
858,2085,0,0,0,-10.2
858,2090,0,0,0,-10.9
858,2095,0,0,0,-11.6
860,2010,0,0,0,13
860,2015,0,0,0,11
860,2020,0,0,0,8.5
860,2025,0,0,0,6
860,2030,0,0,0,4.4
860,2035,0,0,0,3
860,2040,0,0,0,1.6
860,2045,0,0,0,0
860,2050,0,0,0,-1.5
860,2055,0,0,0,-3
860,2060,0,0,0,-4.3
860,2065,0,0,0,-5.5
860,2070,0,0,0,-6.8
860,2075,0,0,0,-8.1
860,2080,0,0,0,-9.4
860,2085,0,0,0,-10.4
860,2090,0,0,0,-11.1
860,2095,0,0,0,-11.6
862,2010,0,0,0,13.2
862,2015,0,0,0,10.7
862,2020,0,0,0,8.7
862,2025,0,0,0,6.9
862,2030,0,0,0,5.5
862,2035,0,0,0,4
862,2040,0,0,0,2.5
862,2045,0,0,0,1.1
862,2050,0,0,0,0
862,2055,0,0,0,-1.1
862,2060,0,0,0,-2.1
862,2065,0,0,0,-3.1
862,2070,0,0,0,-4.2
862,2075,0,0,0,-5.2
862,2080,0,0,0,-6.2
862,2085,0,0,0,-7.1
862,2090,0,0,0,-8.1
862,2095,0,0,0,-8.9
882,2010,0,0,0,14.5
882,2015,0,0,0,11
882,2020,0,0,0,8.8
882,2025,0,0,0,6.8
882,2030,0,0,0,5.2
882,2035,0,0,0,3.1
882,2040,0,0,0,0.7
882,2045,0,0,0,-1.7
882,2050,0,0,0,-3.9
882,2055,0,0,0,-5.9
882,2060,0,0,0,-7.6
882,2065,0,0,0,-9
882,2070,0,0,0,-10
882,2075,0,0,0,-11
882,2080,0,0,0,-11.9
882,2085,0,0,0,-12.9
882,2090,0,0,0,-14
882,2095,0,0,0,-14.9
887,2010,0,0,0,28
887,2015,0,0,0,24.2
887,2020,0,0,0,20.4
887,2025,0,0,0,17.5
887,2030,0,0,0,15.8
887,2035,0,0,0,14.1
887,2040,0,0,0,12
887,2045,0,0,0,9.8
887,2050,0,0,0,7.9
887,2055,0,0,0,6.2
887,2060,0,0,0,4.7
887,2065,0,0,0,3.2
887,2070,0,0,0,1.8
887,2075,0,0,0,0.3
887,2080,0,0,0,-0.9
887,2085,0,0,0,-2.1
887,2090,0,0,0,-3.2
887,2095,0,0,0,-4.2
894,2010,0,0,0,26.2
894,2015,0,0,0,23.1
894,2020,0,0,0,20.7
894,2025,0,0,0,18.3
894,2030,0,0,0,17
894,2035,0,0,0,15
894,2040,0,0,0,12.6
894,2045,0,0,0,10.3
894,2050,0,0,0,8.6
894,2055,0,0,0,7.3
894,2060,0,0,0,6.1
894,2065,0,0,0,4.7
894,2070,0,0,0,3.5
894,2075,0,0,0,2.3
894,2080,0,0,0,1.2
894,2085,0,0,0,0.2
894,2090,0,0,0,-0.8
894,2095,0,0,0,-1.8
90,2010,0,0,0,20.8
90,2015,0,0,0,17
90,2020,0,0,0,14.3
90,2025,0,0,0,11.8
90,2030,0,0,0,10.2
90,2035,0,0,0,8.3
90,2040,0,0,0,6.3
90,2045,0,0,0,4.4
90,2050,0,0,0,3
90,2055,0,0,0,1.7
90,2060,0,0,0,0.5
90,2065,0,0,0,-0.7
90,2070,0,0,0,-2
90,2075,0,0,0,-3.2
90,2080,0,0,0,-4.4
90,2085,0,0,0,-5.6
90,2090,0,0,0,-6.7
90,2095,0,0,0,-7.7
900,2010,0,0,0,10.1
900,2015,0,0,0,8.6
900,2020,0,0,0,7.2
900,2025,0,0,0,5.9
900,2030,0,0,0,4.9
900,2035,0,0,0,3.9
900,2040,0,0,0,2.8
900,2045,0,0,0,1.7
900,2050,0,0,0,0.7
900,2055,0,0,0,-0.1
900,2060,0,0,0,-0.9
900,2065,0,0,0,-1.7
900,2070,0,0,0,-2.4
900,2075,0,0,0,-3
900,2080,0,0,0,-3.7
900,2085,0,0,0,-4.2
900,2090,0,0,0,-4.6
900,2095,0,0,0,-4.9
903,2010,0,0,0,21.6
903,2015,0,0,0,19.2
903,2020,0,0,0,17.2
903,2025,0,0,0,14.9
903,2030,0,0,0,13.5
903,2035,0,0,0,11.9
903,2040,0,0,0,10.1
903,2045,0,0,0,8.4
903,2050,0,0,0,6.9
903,2055,0,0,0,5.5
903,2060,0,0,0,4.3
903,2065,0,0,0,3
903,2070,0,0,0,1.8
903,2075,0,0,0,0.7
903,2080,0,0,0,-0.4
903,2085,0,0,0,-1.4
903,2090,0,0,0,-2.4
903,2095,0,0,0,-3.3
904,2010,0,0,0,11.1
904,2015,0,0,0,9
904,2020,0,0,0,7.2
904,2025,0,0,0,5.5
904,2030,0,0,0,4.3
904,2035,0,0,0,2.9
904,2040,0,0,0,1.5
904,2045,0,0,0,0.1
904,2050,0,0,0,-1.1
904,2055,0,0,0,-2.3
904,2060,0,0,0,-3.4
904,2065,0,0,0,-4.4
904,2070,0,0,0,-5.5
904,2075,0,0,0,-6.4
904,2080,0,0,0,-7.4
904,2085,0,0,0,-8.2
904,2090,0,0,0,-9
904,2095,0,0,0,-9.8
905,2010,0,0,0,5
905,2015,0,0,0,6
905,2020,0,0,0,6.8
905,2025,0,0,0,7.3
905,2030,0,0,0,7.1
905,2035,0,0,0,6.9
905,2040,0,0,0,6.8
905,2045,0,0,0,7
905,2050,0,0,0,7.4
905,2055,0,0,0,7.8
905,2060,0,0,0,8
905,2065,0,0,0,8
905,2070,0,0,0,7.9
905,2075,0,0,0,7.7
905,2080,0,0,0,7.6
905,2085,0,0,0,7.5
905,2090,0,0,0,7.4
905,2095,0,0,0,7.2
906,2010,0,0,0,2.9
906,2015,0,0,0,1.5
906,2020,0,0,0,0
906,2025,0,0,0,-1.5
906,2030,0,0,0,-2.8
906,2035,0,0,0,-4.2
906,2040,0,0,0,-5.5
906,2045,0,0,0,-6.8
906,2050,0,0,0,-7.9
906,2055,0,0,0,-8.9
906,2060,0,0,0,-9.7
906,2065,0,0,0,-10.4
906,2070,0,0,0,-10.9
906,2075,0,0,0,-11.5
906,2080,0,0,0,-12.2
906,2085,0,0,0,-12.7
906,2090,0,0,0,-13.1
906,2095,0,0,0,-13.1
908,2010,0,0,0,0.1
908,2015,0,0,0,0.3
908,2020,0,0,0,0.3
908,2025,0,0,0,0.5
908,2030,0,0,0,0.5
908,2035,0,0,0,0.7
908,2040,0,0,0,0.8
908,2045,0,0,0,0.9
908,2050,0,0,0,1
908,2055,0,0,0,1.1
908,2060,0,0,0,1.2
908,2065,0,0,0,1.3
908,2070,0,0,0,1.5
908,2075,0,0,0,1.7
908,2080,0,0,0,1.9
908,2085,0,0,0,2.1
908,2090,0,0,0,2.3
908,2095,0,0,0,2.4
909,2010,0,0,0,10.4
909,2015,0,0,0,10.3
909,2020,0,0,0,10.1
909,2025,0,0,0,9.6
909,2030,0,0,0,8.7
909,2035,0,0,0,8.1
909,2040,0,0,0,7.7
909,2045,0,0,0,7.5
909,2050,0,0,0,7.3
909,2055,0,0,0,7.1
909,2060,0,0,0,6.8
909,2065,0,0,0,6.4
909,2070,0,0,0,6.1
909,2075,0,0,0,5.8
909,2080,0,0,0,5.6
909,2085,0,0,0,5.3
909,2090,0,0,0,5
909,2095,0,0,0,4.7
910,2010,0,0,0,24.1
910,2015,0,0,0,21.3
910,2020,0,0,0,19.1
910,2025,0,0,0,16.4
910,2030,0,0,0,14.8
910,2035,0,0,0,13
910,2040,0,0,0,11
910,2045,0,0,0,9.1
910,2050,0,0,0,7.5
910,2055,0,0,0,6.1
910,2060,0,0,0,4.7
910,2065,0,0,0,3.4
910,2070,0,0,0,2.1
910,2075,0,0,0,0.9
910,2080,0,0,0,-0.2
910,2085,0,0,0,-1.3
910,2090,0,0,0,-2.4
910,2095,0,0,0,-3.4
911,2010,0,0,0,24.3
911,2015,0,0,0,21.7
911,2020,0,0,0,19.5
911,2025,0,0,0,16.5
911,2030,0,0,0,14.5
911,2035,0,0,0,12.4
911,2040,0,0,0,10.3
911,2045,0,0,0,8.4
911,2050,0,0,0,6.8
911,2055,0,0,0,5.4
911,2060,0,0,0,4.1
911,2065,0,0,0,2.8
911,2070,0,0,0,1.6
911,2075,0,0,0,0.4
911,2080,0,0,0,-0.7
911,2085,0,0,0,-1.7
911,2090,0,0,0,-2.7
911,2095,0,0,0,-3.6
912,2010,0,0,0,16
912,2015,0,0,0,13.5
912,2020,0,0,0,11
912,2025,0,0,0,8.7
912,2030,0,0,0,7.4
912,2035,0,0,0,6
912,2040,0,0,0,4.5
912,2045,0,0,0,2.9
912,2050,0,0,0,1.5
912,2055,0,0,0,0.2
912,2060,0,0,0,-1
912,2065,0,0,0,-2.1
912,2070,0,0,0,-3.3
912,2075,0,0,0,-4.4
912,2080,0,0,0,-5.5
912,2085,0,0,0,-6.4
912,2090,0,0,0,-7.2
912,2095,0,0,0,-7.9
913,2010,0,0,0,7.1
913,2015,0,0,0,6.7
913,2020,0,0,0,5.5
913,2025,0,0,0,3.9
913,2030,0,0,0,2.9
913,2035,0,0,0,1.9
913,2040,0,0,0,0.9
913,2045,0,0,0,0
913,2050,0,0,0,-1
913,2055,0,0,0,-2.1
913,2060,0,0,0,-2.9
913,2065,0,0,0,-3.8
913,2070,0,0,0,-4.8
913,2075,0,0,0,-5.7
913,2080,0,0,0,-6.6
913,2085,0,0,0,-7.4
913,2090,0,0,0,-8.1
913,2095,0,0,0,-8.8
914,2010,0,0,0,24.2
914,2015,0,0,0,21.7
914,2020,0,0,0,20
914,2025,0,0,0,17.8
914,2030,0,0,0,16.7
914,2035,0,0,0,15.2
914,2040,0,0,0,13.4
914,2045,0,0,0,11.5
914,2050,0,0,0,9.9
914,2055,0,0,0,8.4
914,2060,0,0,0,7
914,2065,0,0,0,5.7
914,2070,0,0,0,4.4
914,2075,0,0,0,3.2
914,2080,0,0,0,2
914,2085,0,0,0,1
914,2090,0,0,0,0
914,2095,0,0,0,-0.9
915,2010,0,0,0,9
915,2015,0,0,0,7.3
915,2020,0,0,0,5.7
915,2025,0,0,0,4
915,2030,0,0,0,2.8
915,2035,0,0,0,1.4
915,2040,0,0,0,0
915,2045,0,0,0,-1.4
915,2050,0,0,0,-2.8
915,2055,0,0,0,-4.1
915,2060,0,0,0,-5.4
915,2065,0,0,0,-6.5
915,2070,0,0,0,-7.5
915,2075,0,0,0,-8.5
915,2080,0,0,0,-9.4
915,2085,0,0,0,-10.3
915,2090,0,0,0,-11.1
915,2095,0,0,0,-11.8
916,2010,0,0,0,14.4
916,2015,0,0,0,12
916,2020,0,0,0,9.9
916,2025,0,0,0,8
916,2030,0,0,0,6.6
916,2035,0,0,0,5.1
916,2040,0,0,0,3.5
916,2045,0,0,0,1.9
916,2050,0,0,0,0.6
916,2055,0,0,0,-0.6
916,2060,0,0,0,-1.8
916,2065,0,0,0,-2.8
916,2070,0,0,0,-3.9
916,2075,0,0,0,-4.8
916,2080,0,0,0,-5.8
916,2085,0,0,0,-6.7
916,2090,0,0,0,-7.5
916,2095,0,0,0,-8.3
920,2010,0,0,0,10.2
920,2015,0,0,0,8.2
920,2020,0,0,0,6.3
920,2025,0,0,0,4.5
920,2030,0,0,0,3.2
920,2035,0,0,0,1.8
920,2040,0,0,0,0.3
920,2045,0,0,0,-1.2
920,2050,0,0,0,-2.4
920,2055,0,0,0,-3.6
920,2060,0,0,0,-4.6
920,2065,0,0,0,-5.6
920,2070,0,0,0,-6.6
920,2075,0,0,0,-7.6
920,2080,0,0,0,-8.5
920,2085,0,0,0,-9.3
920,2090,0,0,0,-10
920,2095,0,0,0,-10.6
921,2010,0,0,0,13.3
921,2015,0,0,0,10.8
921,2020,0,0,0,8.8
921,2025,0,0,0,7
921,2030,0,0,0,5.8
921,2035,0,0,0,4.5
921,2040,0,0,0,3.1
921,2045,0,0,0,1.6
921,2050,0,0,0,0.3
921,2055,0,0,0,-1.1
921,2060,0,0,0,-2.5
921,2065,0,0,0,-3.8
921,2070,0,0,0,-5.1
921,2075,0,0,0,-6.4
921,2080,0,0,0,-7.7
921,2085,0,0,0,-8.8
